"Date","Type","JDay","Coef","VIP","MetricMean","MetricStdev"
407,"Heat",97,-0.0580851720283681,1.82863420160077,44.8806325820305,21.0978122592171
408,"Heat",98,-0.0596098310711401,1.90123667820067,47.6347039250872,20.8802398519782
409,"Heat",99,-0.0567182913184722,1.79812714987105,50.4945622063,22.6239722205934
410,"Heat",100,-0.0488715541724183,1.56143140228187,52.4386899031351,25.5837181417836
411,"Heat",101,-0.0442919477566145,1.44037083817376,60.9393199119096,33.5925656493099
412,"Heat",102,-0.0496861643876842,1.54883346562999,69.0889043982918,40.8231873495063
413,"Heat",103,-0.051994045527762,1.59109612387973,74.7210372905754,47.6049209959861
414,"Heat",104,-0.0474297854630441,1.434235794913,77.2427844659967,54.1492052361112
415,"Heat",105,-0.0371093047155845,1.16163253738028,80.2609635320314,60.0787104798146
416,"Heat",106,-0.0330458954661383,0.984191824851202,81.3328180669956,56.9490236408897
417,"Heat",107,-0.0351484764699958,0.961312939820616,91.4512945710473,52.6194353371773
418,"Heat",108,-0.0326569137177612,0.851627164699317,98.0074209831483,47.8606926772462
419,"Heat",109,-0.014348012347305,0.392338460148269,103.753195465306,41.3290128047029
420,"Heat",110,-0.00206118393016541,0.0431887263099116,109.522775761872,40.6200210018767
421,"Heat",111,0.0085843066911198,0.285819290507691,109.911229235037,39.0550731009741
422,"Heat",112,0.016296438165096,0.613919681515826,106.374262595952,38.2656424649249
423,"Heat",113,0.0401425783281943,1.31437318609335,104.650031310211,38.9666983347071
424,"Heat",114,0.0491702250166551,1.57251738813607,101.524658016613,41.8187926314318
425,"Heat",115,0.0467491698132523,1.54687879365518,103.408960738318,44.6601131245068
426,"Heat",116,0.0418159920728761,1.43378104825859,109.238170519509,46.8725096473408
427,"Heat",117,0.0384751553828584,1.29916408706652,116.628633807121,49.097546865147
428,"Heat",118,0.0367800881606589,1.21978079397362,117.169253044934,48.6030518333865
429,"Heat",119,0.0325484132632093,1.12294072441658,121.072022845956,48.5291556976061
430,"Heat",120,0.010317777507321,0.701825618609916,127.484904094905,47.5776555102148
